2336,3504,3,2246,2801,3,/dev/shm/train.zip/train/16369_left.jpeg
2336,3504,3,2237,2813,3,/dev/shm/train.zip/train/16369_right.jpeg
2304,3456,3,2304,2947,3,/dev/shm/train.zip/train/1636_left.jpeg
2304,3456,3,2304,2954,3,/dev/shm/train.zip/train/1636_right.jpeg
2336,3504,3,2185,2186,3,/dev/shm/train.zip/train/16370_left.jpeg
2336,3504,3,2196,2222,3,/dev/shm/train.zip/train/16370_right.jpeg
1944,2592,3,1943,2011,3,/dev/shm/train.zip/train/16374_left.jpeg
1944,2592,3,1943,2017,3,/dev/shm/train.zip/train/16374_right.jpeg
3168,4752,3,2915,2924,3,/dev/shm/train.zip/train/16375_left.jpeg
3168,4752,3,2915,2923,3,/dev/shm/train.zip/train/16375_right.jpeg
3168,4752,3,2959,2966,3,/dev/shm/train.zip/train/16377_left.jpeg
3168,4752,3,2957,2961,3,/dev/shm/train.zip/train/16377_right.jpeg
2336,3504,3,2242,2816,3,/dev/shm/train.zip/train/16379_left.jpeg
2336,3504,3,2230,2790,3,/dev/shm/train.zip/train/16379_right.jpeg
2336,3504,3,2330,2349,3,/dev/shm/train.zip/train/16381_left.jpeg
2336,3504,3,2329,2352,3,/dev/shm/train.zip/train/16381_right.jpeg
2592,3888,3,2592,3266,3,/dev/shm/train.zip/train/16384_left.jpeg
2592,3888,3,2592,3287,3,/dev/shm/train.zip/train/16384_right.jpeg
2592,3888,3,2430,2434,3,/dev/shm/train.zip/train/16385_left.jpeg
2592,3888,3,2437,2445,3,/dev/shm/train.zip/train/16385_right.jpeg
2336,3504,3,2175,2192,3,/dev/shm/train.zip/train/16386_left.jpeg
2336,3504,3,2179,2184,3,/dev/shm/train.zip/train/16386_right.jpeg
2592,3888,3,2592,3188,3,/dev/shm/train.zip/train/16388_left.jpeg
2592,3888,3,2592,3179,3,/dev/shm/train.zip/train/16388_right.jpeg
2000,3008,3,1874,1874,3,/dev/shm/train.zip/train/16389_left.jpeg
2000,3008,3,1874,1874,3,/dev/shm/train.zip/train/16389_right.jpeg
2056,3088,3,2056,2544,3,/dev/shm/train.zip/train/1638_left.jpeg
2056,3088,3,2056,2553,3,/dev/shm/train.zip/train/1638_right.jpeg
2848,4272,3,2848,3478,3,/dev/shm/train.zip/train/16390_left.jpeg
2848,4272,3,2848,3517,3,/dev/shm/train.zip/train/16390_right.jpeg
2336,3504,3,2304,2792,3,/dev/shm/train.zip/train/16391_left.jpeg
2336,3504,3,2295,2811,3,/dev/shm/train.zip/train/16391_right.jpeg
2336,3504,3,2265,2871,3,/dev/shm/train.zip/train/16392_left.jpeg
2336,3504,3,2260,2873,3,/dev/shm/train.zip/train/16392_right.jpeg
1184,1792,3,1042,1041,3,/dev/shm/train.zip/train/16393_left.jpeg
1184,1792,3,1042,1038,3,/dev/shm/train.zip/train/16393_right.jpeg
1944,2592,3,1944,2080,3,/dev/shm/train.zip/train/16395_left.jpeg
1944,2592,3,1944,2097,3,/dev/shm/train.zip/train/16395_right.jpeg
2336,3504,3,2185,2196,3,/dev/shm/train.zip/train/16398_left.jpeg
2336,3504,3,2186,2178,3,/dev/shm/train.zip/train/16398_right.jpeg
3168,4752,3,2920,2908,3,/dev/shm/train.zip/train/1639_left.jpeg
3168,4752,3,2920,2909,3,/dev/shm/train.zip/train/1639_right.jpeg
1944,2592,3,1943,2082,3,/dev/shm/train.zip/train/163_left.jpeg
1944,2592,3,1943,2062,3,/dev/shm/train.zip/train/163_right.jpeg
3168,4752,3,2975,2972,3,/dev/shm/train.zip/train/16401_left.jpeg
3168,4752,3,2976,2964,3,/dev/shm/train.zip/train/16401_right.jpeg
2336,3504,3,2325,2929,3,/dev/shm/train.zip/train/16403_left.jpeg
2336,3504,3,2310,2917,3,/dev/shm/train.zip/train/16403_right.jpeg
2592,3888,3,2444,2445,3,/dev/shm/train.zip/train/16405_left.jpeg
2592,3888,3,2447,2454,3,/dev/shm/train.zip/train/16405_right.jpeg
1944,2592,3,1913,2082,3,/dev/shm/train.zip/train/16407_left.jpeg
1944,2592,3,1943,2079,3,/dev/shm/train.zip/train/16407_right.jpeg
2336,3504,3,2320,2879,3,/dev/shm/train.zip/train/16408_left.jpeg
2336,3504,3,2317,2873,3,/dev/shm/train.zip/train/16408_right.jpeg
2592,3888,3,2420,2402,3,/dev/shm/train.zip/train/1640_left.jpeg
2592,3888,3,2422,2405,3,/dev/shm/train.zip/train/1640_right.jpeg
2336,3504,3,2308,2890,3,/dev/shm/train.zip/train/16410_left.jpeg
2336,3504,3,2314,2907,3,/dev/shm/train.zip/train/16410_right.jpeg
1880,2816,3,1880,2351,3,/dev/shm/train.zip/train/16412_left.jpeg
1880,2816,3,1880,2382,3,/dev/shm/train.zip/train/16412_right.jpeg
2592,3888,3,2592,3198,3,/dev/shm/train.zip/train/16413_left.jpeg
2592,3888,3,2592,3199,3,/dev/shm/train.zip/train/16413_right.jpeg
2592,3888,3,2441,2451,3,/dev/shm/train.zip/train/16414_left.jpeg
2592,3888,3,2419,2415,3,/dev/shm/train.zip/train/16414_right.jpeg
2304,3456,3,2101,2092,3,/dev/shm/train.zip/train/16416_left.jpeg
2304,3456,3,2095,2085,3,/dev/shm/train.zip/train/16416_right.jpeg
3264,4928,3,3144,3148,3,/dev/shm/train.zip/train/16417_left.jpeg
3264,4928,3,3145,3149,3,/dev/shm/train.zip/train/16417_right.jpeg
2336,3504,3,2305,2830,3,/dev/shm/train.zip/train/16418_left.jpeg
2336,3504,3,2313,2805,3,/dev/shm/train.zip/train/16418_right.jpeg
1920,2560,3,1920,2297,3,/dev/shm/train.zip/train/16419_left.jpeg
1920,2560,3,1920,2294,3,/dev/shm/train.zip/train/16419_right.jpeg
3168,4752,3,2953,2973,3,/dev/shm/train.zip/train/1641_left.jpeg
3168,4752,3,2966,2968,3,/dev/shm/train.zip/train/1641_right.jpeg
2336,3504,3,2269,2754,3,/dev/shm/train.zip/train/16429_left.jpeg
2336,3504,3,2274,2797,3,/dev/shm/train.zip/train/16429_right.jpeg
2848,4272,3,2848,3491,3,/dev/shm/train.zip/train/16432_left.jpeg
2848,4272,3,2848,3464,3,/dev/shm/train.zip/train/16432_right.jpeg
2592,3888,3,2592,3301,3,/dev/shm/train.zip/train/16439_left.jpeg
2592,3888,3,2592,3294,3,/dev/shm/train.zip/train/16439_right.jpeg
1920,2560,3,1872,2224,3,/dev/shm/train.zip/train/1643_left.jpeg
1920,2560,3,1920,2237,3,/dev/shm/train.zip/train/1643_right.jpeg
2592,3888,3,2408,2407,3,/dev/shm/train.zip/train/16445_left.jpeg
2592,3888,3,2435,2434,3,/dev/shm/train.zip/train/16445_right.jpeg
2592,3888,3,2592,3237,3,/dev/shm/train.zip/train/16446_left.jpeg
2592,3888,3,2592,3239,3,/dev/shm/train.zip/train/16446_right.jpeg
1944,2592,3,1941,1676,3,/dev/shm/train.zip/train/16448_left.jpeg
1944,2592,3,1943,2076,3,/dev/shm/train.zip/train/16448_right.jpeg
3264,4928,3,3160,3164,3,/dev/shm/train.zip/train/16450_left.jpeg
3264,4928,3,3163,3167,3,/dev/shm/train.zip/train/16450_right.jpeg
2592,3888,3,2592,3192,3,/dev/shm/train.zip/train/16451_left.jpeg
2592,3888,3,2592,3143,3,/dev/shm/train.zip/train/16451_right.jpeg
3168,4752,3,2975,3000,3,/dev/shm/train.zip/train/16452_left.jpeg
3168,4752,3,2989,2989,3,/dev/shm/train.zip/train/16452_right.jpeg
1920,2560,3,1920,2299,3,/dev/shm/train.zip/train/16454_left.jpeg
1920,2560,3,1920,2293,3,/dev/shm/train.zip/train/16454_right.jpeg
2592,3888,3,2420,2429,3,/dev/shm/train.zip/train/16458_left.jpeg
2592,3888,3,2427,2429,3,/dev/shm/train.zip/train/16458_right.jpeg
2336,3504,3,2318,2806,3,/dev/shm/train.zip/train/16460_left.jpeg
2336,3504,3,2322,2767,3,/dev/shm/train.zip/train/16460_right.jpeg
2592,3888,3,2592,3166,3,/dev/shm/train.zip/train/16466_left.jpeg
2592,3888,3,2592,3168,3,/dev/shm/train.zip/train/16466_right.jpeg
2592,3888,3,2449,2445,3,/dev/shm/train.zip/train/16468_left.jpeg
2592,3888,3,2448,2434,3,/dev/shm/train.zip/train/16468_right.jpeg
2592,3888,3,2447,2454,3,/dev/shm/train.zip/train/16471_left.jpeg
2592,3888,3,2442,2443,3,/dev/shm/train.zip/train/16471_right.jpeg
1920,2560,3,1920,2226,3,/dev/shm/train.zip/train/16474_left.jpeg
1920,2560,3,1920,2214,3,/dev/shm/train.zip/train/16474_right.jpeg
2592,3888,3,2592,3191,3,/dev/shm/train.zip/train/16479_left.jpeg
2592,3888,3,2592,3192,3,/dev/shm/train.zip/train/16479_right.jpeg
3264,4928,3,3169,3171,3,/dev/shm/train.zip/train/16481_left.jpeg
3264,4928,3,3168,3171,3,/dev/shm/train.zip/train/16481_right.jpeg
2592,3888,3,2422,2416,3,/dev/shm/train.zip/train/16486_left.jpeg
2592,3888,3,2438,2438,3,/dev/shm/train.zip/train/16486_right.jpeg
1944,2592,3,1944,2080,3,/dev/shm/train.zip/train/16487_left.jpeg
1944,2592,3,1944,2082,3,/dev/shm/train.zip/train/16487_right.jpeg
1920,2560,3,1920,2287,3,/dev/shm/train.zip/train/16488_left.jpeg
1920,2560,3,1920,2300,3,/dev/shm/train.zip/train/16488_right.jpeg
3264,4928,3,3118,3129,3,/dev/shm/train.zip/train/16496_left.jpeg
3264,4928,3,3115,3125,3,/dev/shm/train.zip/train/16496_right.jpeg
2336,3504,3,2241,2804,3,/dev/shm/train.zip/train/16497_left.jpeg
2336,3504,3,2244,2805,3,/dev/shm/train.zip/train/16497_right.jpeg
2336,3504,3,2292,2790,3,/dev/shm/train.zip/train/16499_left.jpeg
2336,3504,3,2285,2792,3,/dev/shm/train.zip/train/16499_right.jpeg
2848,4288,3,2776,2783,3,/dev/shm/train.zip/train/1649_left.jpeg
2848,4288,3,2775,2782,3,/dev/shm/train.zip/train/1649_right.jpeg
2304,3456,3,2304,2950,3,/dev/shm/train.zip/train/164_left.jpeg
2304,3456,3,2304,2961,3,/dev/shm/train.zip/train/164_right.jpeg
2336,3504,3,2259,2859,3,/dev/shm/train.zip/train/16509_left.jpeg
2336,3504,3,2260,2860,3,/dev/shm/train.zip/train/16509_right.jpeg
2336,3504,3,2264,2862,3,/dev/shm/train.zip/train/1650_left.jpeg
2336,3504,3,2245,2853,3,/dev/shm/train.zip/train/1650_right.jpeg
1920,2560,3,1920,2199,3,/dev/shm/train.zip/train/16510_left.jpeg
1920,2560,3,1920,2242,3,/dev/shm/train.zip/train/16510_right.jpeg
2304,3456,3,2096,2099,3,/dev/shm/train.zip/train/16512_left.jpeg
2304,3456,3,2093,2067,3,/dev/shm/train.zip/train/16512_right.jpeg
2592,3888,3,2592,3236,3,/dev/shm/train.zip/train/16515_left.jpeg
2592,3888,3,2592,3237,3,/dev/shm/train.zip/train/16515_right.jpeg
2592,3888,3,2592,3349,3,/dev/shm/train.zip/train/1651_left.jpeg
2592,3888,3,2592,3358,3,/dev/shm/train.zip/train/1651_right.jpeg
2304,3456,3,2067,2059,3,/dev/shm/train.zip/train/16520_left.jpeg
2304,3456,3,2074,2062,3,/dev/shm/train.zip/train/16520_right.jpeg
2336,3504,3,2171,2180,3,/dev/shm/train.zip/train/16523_left.jpeg
2336,3504,3,2180,2173,3,/dev/shm/train.zip/train/16523_right.jpeg
1920,2560,3,1920,2284,3,/dev/shm/train.zip/train/16524_left.jpeg
1920,2560,3,1920,2294,3,/dev/shm/train.zip/train/16524_right.jpeg
2304,3456,3,2107,2115,3,/dev/shm/train.zip/train/16525_left.jpeg
2304,3456,3,2111,2079,3,/dev/shm/train.zip/train/16525_right.jpeg
2304,3456,3,2078,2071,3,/dev/shm/train.zip/train/16527_left.jpeg
2304,3456,3,2065,2071,3,/dev/shm/train.zip/train/16527_right.jpeg
1920,2560,3,1920,2287,3,/dev/shm/train.zip/train/16528_left.jpeg
1920,2560,3,1920,2292,3,/dev/shm/train.zip/train/16528_right.jpeg
1944,2592,3,1909,2017,3,/dev/shm/train.zip/train/16529_left.jpeg
1944,2592,3,1881,2005,3,/dev/shm/train.zip/train/16529_right.jpeg
3168,4752,3,2968,2982,3,/dev/shm/train.zip/train/16530_left.jpeg
3168,4752,3,2959,2956,3,/dev/shm/train.zip/train/16530_right.jpeg
2592,3888,3,2432,2417,3,/dev/shm/train.zip/train/16532_left.jpeg
2592,3888,3,2437,2433,3,/dev/shm/train.zip/train/16532_right.jpeg
2336,3504,3,2296,2705,3,/dev/shm/train.zip/train/16533_left.jpeg
2336,3504,3,2294,2683,3,/dev/shm/train.zip/train/16533_right.jpeg
2336,3504,3,2297,2832,3,/dev/shm/train.zip/train/16534_left.jpeg
2336,3504,3,2294,2797,3,/dev/shm/train.zip/train/16534_right.jpeg
3168,4752,3,2965,2939,3,/dev/shm/train.zip/train/16536_left.jpeg
3168,4752,3,2954,2940,3,/dev/shm/train.zip/train/16536_right.jpeg
1920,2560,3,1920,2297,3,/dev/shm/train.zip/train/16540_left.jpeg
1920,2560,3,1920,2295,3,/dev/shm/train.zip/train/16540_right.jpeg
3168,4752,3,2973,2973,3,/dev/shm/train.zip/train/16542_left.jpeg
3168,4752,3,2985,3002,3,/dev/shm/train.zip/train/16542_right.jpeg
3168,4752,3,2927,2948,3,/dev/shm/train.zip/train/16543_left.jpeg
3168,4752,3,2927,2943,3,/dev/shm/train.zip/train/16543_right.jpeg
2336,3504,3,2335,2984,3,/dev/shm/train.zip/train/16545_left.jpeg
2336,3504,3,2290,2599,3,/dev/shm/train.zip/train/16545_right.jpeg
3264,4928,3,3165,3166,3,/dev/shm/train.zip/train/16547_left.jpeg
3264,4928,3,3165,3163,3,/dev/shm/train.zip/train/16547_right.jpeg
1920,2560,3,1920,2298,3,/dev/shm/train.zip/train/16548_left.jpeg
1920,2560,3,1920,2294,3,/dev/shm/train.zip/train/16548_right.jpeg
2336,3504,3,2249,2930,3,/dev/shm/train.zip/train/16550_left.jpeg
2336,3504,3,2251,2923,3,/dev/shm/train.zip/train/16550_right.jpeg
3168,4752,3,2950,2948,3,/dev/shm/train.zip/train/16555_left.jpeg
3168,4752,3,2957,2953,3,/dev/shm/train.zip/train/16555_right.jpeg
3168,4752,3,2955,2956,3,/dev/shm/train.zip/train/16558_left.jpeg
3168,4752,3,2957,2945,3,/dev/shm/train.zip/train/16558_right.jpeg
3168,4752,3,2902,2883,3,/dev/shm/train.zip/train/16559_left.jpeg
3168,4752,3,2907,2894,3,/dev/shm/train.zip/train/16559_right.jpeg
1944,2592,3,1943,2090,3,/dev/shm/train.zip/train/1655_left.jpeg
1944,2592,3,1944,2057,3,/dev/shm/train.zip/train/1655_right.jpeg
2336,3504,3,2236,2863,3,/dev/shm/train.zip/train/16561_left.jpeg
2336,3504,3,2245,2863,3,/dev/shm/train.zip/train/16561_right.jpeg
2592,3888,3,2592,3261,3,/dev/shm/train.zip/train/16565_left.jpeg
2592,3888,3,2592,3335,3,/dev/shm/train.zip/train/16565_right.jpeg
2592,3888,3,2592,3203,3,/dev/shm/train.zip/train/16569_left.jpeg
2592,3888,3,2592,3168,3,/dev/shm/train.zip/train/16569_right.jpeg
3168,4752,3,2949,2949,3,/dev/shm/train.zip/train/16571_left.jpeg
3168,4752,3,2946,2948,3,/dev/shm/train.zip/train/16571_right.jpeg
1920,2560,3,1920,2231,3,/dev/shm/train.zip/train/16576_left.jpeg
1920,2560,3,1920,2236,3,/dev/shm/train.zip/train/16576_right.jpeg
2592,3888,3,2592,3176,3,/dev/shm/train.zip/train/16579_left.jpeg
2592,3888,3,2592,3182,3,/dev/shm/train.zip/train/16579_right.jpeg
3168,4752,3,2978,2923,3,/dev/shm/train.zip/train/16581_left.jpeg
3168,4752,3,2960,2951,3,/dev/shm/train.zip/train/16581_right.jpeg
2592,3888,3,2388,2388,3,/dev/shm/train.zip/train/16582_left.jpeg
2592,3888,3,2389,2384,3,/dev/shm/train.zip/train/16582_right.jpeg
2592,3888,3,2429,2423,3,/dev/shm/train.zip/train/16585_left.jpeg
2592,3888,3,2434,2395,3,/dev/shm/train.zip/train/16585_right.jpeg
2592,3888,3,2592,3177,3,/dev/shm/train.zip/train/1658_left.jpeg
2592,3888,3,2592,3236,3,/dev/shm/train.zip/train/1658_right.jpeg
1920,2560,3,1920,2173,3,/dev/shm/train.zip/train/16590_left.jpeg
1920,2560,3,1920,2186,3,/dev/shm/train.zip/train/16590_right.jpeg
1920,2560,3,1920,2292,3,/dev/shm/train.zip/train/16591_left.jpeg
1920,2560,3,1920,2298,3,/dev/shm/train.zip/train/16591_right.jpeg
2000,3008,3,1848,1845,3,/dev/shm/train.zip/train/16593_left.jpeg
2000,3008,3,1850,1843,3,/dev/shm/train.zip/train/16593_right.jpeg
2592,3888,3,2592,3165,3,/dev/shm/train.zip/train/16594_left.jpeg
2592,3888,3,2592,3196,3,/dev/shm/train.zip/train/16594_right.jpeg
1920,2560,3,1920,2301,3,/dev/shm/train.zip/train/16595_left.jpeg
1920,2560,3,1920,2303,3,/dev/shm/train.zip/train/16595_right.jpeg
2336,3504,3,2284,2874,3,/dev/shm/train.zip/train/16597_left.jpeg
2336,3504,3,2285,2876,3,/dev/shm/train.zip/train/16597_right.jpeg
3168,4752,3,2929,2949,3,/dev/shm/train.zip/train/16599_left.jpeg
3168,4752,3,2939,2959,3,/dev/shm/train.zip/train/16599_right.jpeg
1920,2560,3,1920,1861,3,/dev/shm/train.zip/train/1659_left.jpeg
1920,2560,3,1920,2237,3,/dev/shm/train.zip/train/1659_right.jpeg
2336,3504,3,2188,2845,3,/dev/shm/train.zip/train/16600_left.jpeg
2336,3504,3,2190,2820,3,/dev/shm/train.zip/train/16600_right.jpeg
3168,4752,3,2959,2766,3,/dev/shm/train.zip/train/16602_left.jpeg
3168,4752,3,2902,2900,3,/dev/shm/train.zip/train/16602_right.jpeg
2592,3888,3,2431,2432,3,/dev/shm/train.zip/train/16604_left.jpeg
2592,3888,3,2432,2433,3,/dev/shm/train.zip/train/16604_right.jpeg
1944,2592,3,1944,2080,3,/dev/shm/train.zip/train/16607_left.jpeg
1944,2592,3,1944,2077,3,/dev/shm/train.zip/train/16607_right.jpeg
1920,2560,3,1920,2186,3,/dev/shm/train.zip/train/16609_left.jpeg
1920,2560,3,1920,2227,3,/dev/shm/train.zip/train/16609_right.jpeg
2592,3888,3,2592,3271,3,/dev/shm/train.zip/train/1660_left.jpeg
2592,3888,3,2592,3217,3,/dev/shm/train.zip/train/1660_right.jpeg
2592,3888,3,2592,3222,3,/dev/shm/train.zip/train/16610_left.jpeg
2592,3888,3,2592,3221,3,/dev/shm/train.zip/train/16610_right.jpeg
2848,4272,3,2848,3463,3,/dev/shm/train.zip/train/16612_left.jpeg
2848,4272,3,2848,3477,3,/dev/shm/train.zip/train/16612_right.jpeg
1184,1792,3,1038,1038,3,/dev/shm/train.zip/train/16614_left.jpeg
1184,1792,3,1040,1040,3,/dev/shm/train.zip/train/16614_right.jpeg
2848,4272,3,2848,3511,3,/dev/shm/train.zip/train/16616_left.jpeg
2848,4272,3,2848,3563,3,/dev/shm/train.zip/train/16616_right.jpeg
2848,4272,3,2848,3471,3,/dev/shm/train.zip/train/16620_left.jpeg
2848,4272,3,2848,3484,3,/dev/shm/train.zip/train/16620_right.jpeg
1920,2560,3,1920,2193,3,/dev/shm/train.zip/train/16622_left.jpeg
1920,2560,3,1920,2235,3,/dev/shm/train.zip/train/16622_right.jpeg
3264,4928,3,3123,3120,3,/dev/shm/train.zip/train/16623_left.jpeg
3264,4928,3,3123,3128,3,/dev/shm/train.zip/train/16623_right.jpeg
2592,3888,3,2592,3321,3,/dev/shm/train.zip/train/16624_left.jpeg
2592,3888,3,2592,3321,3,/dev/shm/train.zip/train/16624_right.jpeg
1920,2560,3,1920,2235,3,/dev/shm/train.zip/train/16626_left.jpeg
1920,2560,3,1920,2231,3,/dev/shm/train.zip/train/16626_right.jpeg
2336,3504,3,2294,2815,3,/dev/shm/train.zip/train/16627_left.jpeg
2336,3504,3,2299,2823,3,/dev/shm/train.zip/train/16627_right.jpeg
2304,3456,3,2076,2080,3,/dev/shm/train.zip/train/16628_left.jpeg
2304,3456,3,2073,2063,3,/dev/shm/train.zip/train/16628_right.jpeg
2592,3888,3,2592,3228,3,/dev/shm/train.zip/train/16629_left.jpeg
2592,3888,3,2592,3264,3,/dev/shm/train.zip/train/16629_right.jpeg
3168,4752,3,2931,2927,3,/dev/shm/train.zip/train/16630_left.jpeg
3168,4752,3,2941,2960,3,/dev/shm/train.zip/train/16630_right.jpeg
2592,3888,3,2592,3154,3,/dev/shm/train.zip/train/16631_left.jpeg
2592,3888,3,2592,3132,3,/dev/shm/train.zip/train/16631_right.jpeg
3168,4752,3,2982,3010,3,/dev/shm/train.zip/train/16633_left.jpeg
3168,4752,3,2982,3001,3,/dev/shm/train.zip/train/16633_right.jpeg
3168,4752,3,2956,2971,3,/dev/shm/train.zip/train/16634_left.jpeg
3168,4752,3,2956,2969,3,/dev/shm/train.zip/train/16634_right.jpeg
1184,1792,3,1040,1038,3,/dev/shm/train.zip/train/16635_left.jpeg
1184,1792,3,1039,1015,3,/dev/shm/train.zip/train/16635_right.jpeg
3168,4752,3,2981,2984,3,/dev/shm/train.zip/train/16636_left.jpeg
3168,4752,3,2978,2983,3,/dev/shm/train.zip/train/16636_right.jpeg
1944,2592,3,1944,2061,3,/dev/shm/train.zip/train/16637_left.jpeg
1944,2592,3,1944,2060,3,/dev/shm/train.zip/train/16637_right.jpeg
2592,3888,3,2442,2446,3,/dev/shm/train.zip/train/16639_left.jpeg
2592,3888,3,2440,2456,3,/dev/shm/train.zip/train/16639_right.jpeg
2048,3072,3,2048,2287,3,/dev/shm/train.zip/train/1663_left.jpeg
2048,3072,3,2048,2287,3,/dev/shm/train.zip/train/1663_right.jpeg
2336,3504,3,2282,2859,3,/dev/shm/train.zip/train/16640_left.jpeg
2336,3504,3,2274,2852,3,/dev/shm/train.zip/train/16640_right.jpeg
2592,3888,3,2431,2428,3,/dev/shm/train.zip/train/16641_left.jpeg
2592,3888,3,2446,2442,3,/dev/shm/train.zip/train/16641_right.jpeg
3168,4752,3,2960,2952,3,/dev/shm/train.zip/train/16642_left.jpeg
3168,4752,3,2959,2951,3,/dev/shm/train.zip/train/16642_right.jpeg
2848,4288,3,2784,2788,3,/dev/shm/train.zip/train/16646_left.jpeg
2848,4288,3,2781,2786,3,/dev/shm/train.zip/train/16646_right.jpeg
2592,3888,3,2592,3175,3,/dev/shm/train.zip/train/16649_left.jpeg
2592,3888,3,2592,3203,3,/dev/shm/train.zip/train/16649_right.jpeg
2592,3888,3,2592,3211,3,/dev/shm/train.zip/train/16650_left.jpeg
2592,3888,3,2592,3202,3,/dev/shm/train.zip/train/16650_right.jpeg
3264,4928,3,3158,3162,3,/dev/shm/train.zip/train/16651_left.jpeg
3264,4928,3,3156,3163,3,/dev/shm/train.zip/train/16651_right.jpeg
2592,3888,3,2440,2439,3,/dev/shm/train.zip/train/16652_left.jpeg
2592,3888,3,2440,2394,3,/dev/shm/train.zip/train/16652_right.jpeg
3168,4752,3,2932,2938,3,/dev/shm/train.zip/train/16658_left.jpeg
3168,4752,3,2917,2691,3,/dev/shm/train.zip/train/16658_right.jpeg
2336,3504,3,2303,2351,3,/dev/shm/train.zip/train/16660_left.jpeg
2336,3504,3,2302,2348,3,/dev/shm/train.zip/train/16660_right.jpeg
1944,2592,3,1944,2072,3,/dev/shm/train.zip/train/1666_left.jpeg
1944,2592,3,1943,2073,3,/dev/shm/train.zip/train/1666_right.jpeg
2336,3504,3,2262,2829,3,/dev/shm/train.zip/train/16670_left.jpeg
2336,3504,3,2261,2837,3,/dev/shm/train.zip/train/16670_right.jpeg
3168,4752,3,2981,2985,3,/dev/shm/train.zip/train/16672_left.jpeg
3168,4752,3,2982,2996,3,/dev/shm/train.zip/train/16672_right.jpeg
2304,3456,3,2100,2101,3,/dev/shm/train.zip/train/16673_left.jpeg
2304,3456,3,2103,2103,3,/dev/shm/train.zip/train/16673_right.jpeg
2592,3888,3,2592,3201,3,/dev/shm/train.zip/train/16679_left.jpeg
2592,3888,3,2592,3188,3,/dev/shm/train.zip/train/16679_right.jpeg
3168,4752,3,2936,2938,3,/dev/shm/train.zip/train/1667_left.jpeg
3168,4752,3,2929,2923,3,/dev/shm/train.zip/train/1667_right.jpeg
2336,3504,3,2331,2901,3,/dev/shm/train.zip/train/16683_left.jpeg
2336,3504,3,2320,2876,3,/dev/shm/train.zip/train/16683_right.jpeg
1184,1792,3,1042,1041,3,/dev/shm/train.zip/train/16684_left.jpeg
1184,1792,3,1040,1038,3,/dev/shm/train.zip/train/16684_right.jpeg
1944,2592,3,1943,1800,3,/dev/shm/train.zip/train/16691_left.jpeg
1944,2592,3,1943,2002,3,/dev/shm/train.zip/train/16691_right.jpeg
2304,3456,3,2090,2093,3,/dev/shm/train.zip/train/16692_left.jpeg
2304,3456,3,2096,2103,3,/dev/shm/train.zip/train/16692_right.jpeg
2336,3504,3,2314,2824,3,/dev/shm/train.zip/train/16693_left.jpeg
2336,3504,3,2301,2864,3,/dev/shm/train.zip/train/16693_right.jpeg
2592,3888,3,2389,2388,3,/dev/shm/train.zip/train/16697_left.jpeg
2592,3888,3,2399,2373,3,/dev/shm/train.zip/train/16697_right.jpeg
2592,3888,3,2592,3192,3,/dev/shm/train.zip/train/1669_left.jpeg
2592,3888,3,2592,3181,3,/dev/shm/train.zip/train/1669_right.jpeg
2592,3888,3,2592,3299,3,/dev/shm/train.zip/train/16701_left.jpeg
2592,3888,3,2592,3325,3,/dev/shm/train.zip/train/16701_right.jpeg
3168,4752,3,2905,2942,3,/dev/shm/train.zip/train/16702_left.jpeg
3168,4752,3,2919,2935,3,/dev/shm/train.zip/train/16702_right.jpeg
1944,2592,3,1943,2005,3,/dev/shm/train.zip/train/16703_left.jpeg
1944,2592,3,1939,1995,3,/dev/shm/train.zip/train/16703_right.jpeg
2592,3888,3,2592,3298,3,/dev/shm/train.zip/train/16707_left.jpeg
2592,3888,3,2592,3246,3,/dev/shm/train.zip/train/16707_right.jpeg
2000,3008,3,1871,1872,3,/dev/shm/train.zip/train/16710_left.jpeg
2000,3008,3,1869,1870,3,/dev/shm/train.zip/train/16710_right.jpeg
2304,3456,3,2150,2156,3,/dev/shm/train.zip/train/16718_left.jpeg
2304,3456,3,2144,2154,3,/dev/shm/train.zip/train/16718_right.jpeg
1944,2592,3,1940,2010,3,/dev/shm/train.zip/train/16720_left.jpeg
1944,2592,3,1943,2012,3,/dev/shm/train.zip/train/16720_right.jpeg
1944,2592,3,1942,2008,3,/dev/shm/train.zip/train/16721_left.jpeg
1944,2592,3,1943,2018,3,/dev/shm/train.zip/train/16721_right.jpeg
2592,3888,3,2592,3143,3,/dev/shm/train.zip/train/16727_left.jpeg
2592,3888,3,2592,3150,3,/dev/shm/train.zip/train/16727_right.jpeg
3168,4752,3,2934,2929,3,/dev/shm/train.zip/train/16728_left.jpeg
3168,4752,3,2934,2954,3,/dev/shm/train.zip/train/16728_right.jpeg
3168,4752,3,2934,2937,3,/dev/shm/train.zip/train/1672_left.jpeg
3168,4752,3,2937,2907,3,/dev/shm/train.zip/train/1672_right.jpeg
2592,3888,3,2592,3340,3,/dev/shm/train.zip/train/16730_left.jpeg
2592,3888,3,2592,3310,3,/dev/shm/train.zip/train/16730_right.jpeg
3168,4752,3,2952,2944,3,/dev/shm/train.zip/train/16732_left.jpeg
3168,4752,3,2948,2950,3,/dev/shm/train.zip/train/16732_right.jpeg
2336,3504,3,2325,2949,3,/dev/shm/train.zip/train/16735_left.jpeg
2336,3504,3,2336,2881,3,/dev/shm/train.zip/train/16735_right.jpeg
